Date,test,prediction
2019-01-25 09:00:00,449.639,426.07621969
2019-01-25 10:00:00,443.137,468.0369560099999
2019-01-25 11:00:00,454.373,438.61949509
2019-01-25 12:00:00,467.928,432.43958483999995
2019-01-25 13:00:00,438.335,458.30821476
2019-01-25 14:00:00,441.474,418.71853280000005
2019-01-25 15:00:00,380.941,429.71639633999996
2019-01-25 16:00:00,369.374,364.54494989000005
2019-01-25 17:00:00,331.242,328.6440859
2019-01-25 18:00:00,283.734,273.2497165799999
2019-01-25 19:00:00,212.769,216.1203717
2019-01-25 20:00:00,165.304,170.16020401999998
2019-01-25 21:00:00,129.642,136.96584387000001
2019-01-25 22:00:00,126.758,116.19349944000001
2019-01-25 23:00:00,120.655,123.36274894
2019-01-26 00:00:00,118.68,107.02344613
2019-01-26 01:00:00,115.973,112.03964907
2019-01-26 02:00:00,115.116,113.54411288000001
2019-01-26 03:00:00,112.878,114.74401483
2019-01-26 04:00:00,108.957,109.33079715999997
2019-01-26 05:00:00,105.523,108.68463884
2019-01-26 06:00:00,106.869,106.32656568000002
2019-01-26 07:00:00,116.032,123.11673610999999
2019-01-26 08:00:00,137.943,121.18456085
2019-01-26 09:00:00,139.744,144.02496316
2019-01-26 10:00:00,145.737,132.01672319
2019-01-26 11:00:00,141.263,150.39394077000003
2019-01-26 12:00:00,143.311,139.15613502000002
2019-01-26 13:00:00,145.231,144.84455413
2019-01-26 14:00:00,144.109,141.58823919999998
2019-01-26 15:00:00,141.487,139.58674815
2019-01-26 16:00:00,143.99,136.94721203
2019-01-26 17:00:00,140.509,136.93302816
2019-01-26 18:00:00,138.106,124.94550084000002
2019-01-26 19:00:00,132.976,130.38867072
2019-01-26 20:00:00,127.238,126.25856831000002
2019-01-26 21:00:00,123.042,122.31348618000001
2019-01-26 22:00:00,125.117,119.37118266
2019-01-26 23:00:00,123.506,120.73856117999999
2019-01-27 00:00:00,119.624,113.94857271000001
2019-01-27 01:00:00,116.863,114.29629705999999
2019-01-27 02:00:00,115.857,114.54440979
2019-01-27 03:00:00,113.61,121.24499979
2019-01-27 04:00:00,109.584,113.40941384
2019-01-27 05:00:00,103.811,107.50871392999997
2019-01-27 06:00:00,100.629,102.31577577
2019-01-27 07:00:00,103.905,98.99881191
2019-01-27 08:00:00,101.888,108.58096105
2019-01-27 09:00:00,102.717,102.8212217
2019-01-27 10:00:00,106.719,114.18181432999998
2019-01-27 11:00:00,108.394,108.41106004999999
2019-01-27 12:00:00,107.804,111.27801533999998
2019-01-27 13:00:00,111.953,110.93199
2019-01-27 14:00:00,120.067,113.72317708
2019-01-27 15:00:00,130.765,124.29674628000001
2019-01-27 16:00:00,131.937,137.65955537999997
2019-01-27 17:00:00,141.41,133.59178182
2019-01-27 18:00:00,141.233,142.60739703
2019-01-27 19:00:00,140.868,137.95714939
2019-01-27 20:00:00,128.906,136.92940105999998
2019-01-27 21:00:00,129.499,120.990511
2019-01-27 22:00:00,133.589,126.69750468
2019-01-27 23:00:00,132.121,132.55143409000001
2019-01-28 00:00:00,129.0,122.261905
2019-01-28 01:00:00,122.41,122.46738975999999
2019-01-28 02:00:00,121.142,120.00088540000002
2019-01-28 03:00:00,120.294,117.53088757
2019-01-28 04:00:00,119.152,116.59584028000002
2019-01-28 05:00:00,132.259,118.69656114999998
2019-01-28 06:00:00,154.216,145.00573100000003
2019-01-28 07:00:00,232.381,206.89199844
2019-01-28 08:00:00,373.703,324.27031873
2019-01-28 09:00:00,452.315,414.74806097
2019-01-28 10:00:00,506.621,456.88956049999996
2019-01-28 11:00:00,511.121,468.39344266999996
2019-01-28 12:00:00,511.825,436.39459377000003
2019-01-28 13:00:00,514.877,436.39459377000003
2019-01-28 14:00:00,480.263,434.10698179999997
2019-01-28 15:00:00,473.9,431.21711851
2019-01-28 16:00:00,455.19,427.8220001899999
2019-01-28 17:00:00,420.969,415.6878234899999
2019-01-28 18:00:00,368.876,340.22112095
2019-01-28 19:00:00,264.22,254.97335146999995
2019-01-28 20:00:00,220.935,198.11928439
2019-01-28 21:00:00,188.496,177.75138069999997
2019-01-28 22:00:00,159.169,158.31161372
2019-01-28 23:00:00,149.632,149.62730546
2019-01-29 00:00:00,147.262,155.5875089
2019-01-29 01:00:00,124.887,134.81621442
2019-01-29 02:00:00,120.792,117.04023638999999
2019-01-29 03:00:00,115.853,116.29454280999998
2019-01-29 04:00:00,125.688,112.73131794999999
2019-01-29 05:00:00,148.755,119.15153312
2019-01-29 06:00:00,162.31,169.52284619000002
2019-01-29 07:00:00,242.624,193.58609663
2019-01-29 08:00:00,376.856,325.07803572
2019-01-29 09:00:00,433.697,414.6701546799999
2019-01-29 10:00:00,428.261,455.73633359999997
2019-01-29 11:00:00,452.22,420.12076966000006
2019-01-29 12:00:00,457.318,447.10225113000007
2019-01-29 13:00:00,446.326,438.27261070000003
2019-01-29 14:00:00,452.778,426.32681412
2019-01-29 15:00:00,467.595,438.82761426999997
2019-01-29 16:00:00,476.734,439.4612304599999
2019-01-29 17:00:00,463.78,420.8134693999999
2019-01-29 18:00:00,368.266,394.023327
2019-01-29 19:00:00,263.957,243.39618278999995
2019-01-29 20:00:00,222.816,179.50932153
2019-01-29 21:00:00,208.235,178.19226424999997
2019-01-29 22:00:00,177.589,170.37448927000003
2019-01-29 23:00:00,169.774,155.53058252
2019-01-30 00:00:00,161.114,156.99407919
2019-01-30 01:00:00,148.775,154.62117310000002
2019-01-30 02:00:00,139.184,136.90036517000001
2019-01-30 03:00:00,134.593,131.6278408
2019-01-30 04:00:00,131.157,127.80375109000002
2019-01-30 05:00:00,143.023,128.33914923
2019-01-30 06:00:00,172.328,150.57170685
2019-01-30 07:00:00,251.962,262.81010191
2019-01-30 08:00:00,415.001,318.87991361
2019-01-30 09:00:00,464.144,420.86186255
2019-01-30 10:00:00,461.461,460.72145801999994
2019-01-30 11:00:00,470.926,427.8220001899999
2019-01-30 12:00:00,468.207,437.69855530999996
2019-01-30 13:00:00,460.269,424.18167082
2019-01-30 14:00:00,492.325,429.73768168999993
2019-01-30 15:00:00,487.142,459.25200527
2019-01-30 16:00:00,443.979,422.90063637000003
2019-01-30 17:00:00,412.511,417.47029497000005
2019-01-30 18:00:00,375.513,322.58014739999993
2019-01-30 19:00:00,264.049,262.03489518999993
2019-01-30 20:00:00,211.972,202.59884834
2019-01-30 21:00:00,159.773,165.4192407
2019-01-30 22:00:00,147.525,136.52807199
2019-01-30 23:00:00,145.685,139.16216745999998
2019-01-31 00:00:00,138.497,123.18965991
2019-01-31 01:00:00,138.101,126.44011420999998
2019-01-31 02:00:00,135.963,133.12827662
2019-01-31 03:00:00,133.234,125.57174829
2019-01-31 04:00:00,127.306,127.42548274
2019-01-31 05:00:00,157.564,124.88718089
2019-01-31 06:00:00,172.872,244.19028860999998
2019-01-31 07:00:00,253.802,193.38717882999998
2019-01-31 08:00:00,385.141,316.03401459
2019-01-31 09:00:00,450.346,414.34728551
2019-01-31 10:00:00,455.648,455.79955967999996
2019-01-31 11:00:00,458.945,438.46169714999996
2019-01-31 12:00:00,473.147,430.0037390199999
2019-01-31 13:00:00,483.534,442.1776610999999
2019-01-31 14:00:00,464.008,429.2783572
2019-01-31 15:00:00,447.581,419.40180208000004
2019-01-31 16:00:00,425.341,424.09000064
2019-01-31 17:00:00,415.562,372.21956896
2019-01-31 18:00:00,352.353,321.71903568
2019-01-31 19:00:00,247.99,224.18165872
2019-01-31 20:00:00,206.128,192.13569569999999
2019-01-31 21:00:00,162.814,169.08333712
2019-01-31 22:00:00,143.406,137.5860207
2019-01-31 23:00:00,135.063,134.73735363000003
2019-02-01 00:00:00,107.08,122.37642591000001
2019-02-01 01:00:00,109.023,103.51968661999999
2019-02-01 02:00:00,109.115,106.73654251999999
2019-02-01 03:00:00,107.676,106.26351141
2019-02-01 04:00:00,105.913,103.01962406999999
2019-02-01 05:00:00,123.217,105.21793301999999
2019-02-01 06:00:00,136.847,132.88926982
2019-02-01 07:00:00,172.66,205.63467376999998
2019-02-01 08:00:00,262.801,288.11897485
2019-02-01 09:00:00,315.967,297.97088478000006
2019-02-01 10:00:00,360.3,350.64540635
2019-02-01 11:00:00,385.766,372.50538444
2019-02-01 12:00:00,391.831,386.71582772
2019-02-01 13:00:00,370.568,375.33897041
2019-02-01 14:00:00,371.217,364.79037093
2019-02-01 15:00:00,368.27,372.9762965600001
2019-02-01 16:00:00,358.216,348.50146572
2019-02-01 17:00:00,358.86,326.40463800000003
2019-02-01 18:00:00,328.586,317.13042965000005
2019-02-01 19:00:00,229.855,234.16215889
2019-02-01 20:00:00,187.059,185.62967098
2019-02-01 21:00:00,148.49,158.70387503999999
2019-02-01 22:00:00,130.318,128.80259716
2019-02-01 23:00:00,135.535,126.2236527
2019-02-02 00:00:00,130.831,120.72357552999999
2019-02-02 01:00:00,125.631,127.37174439
2019-02-02 02:00:00,125.722,118.53912592000002
2019-02-02 03:00:00,120.144,123.12777013
2019-02-02 04:00:00,114.123,118.51503434000001
2019-02-02 05:00:00,112.002,111.79649974000002
2019-02-02 06:00:00,110.139,113.96964806999999
2019-02-02 07:00:00,124.688,108.13839757999999
2019-02-02 08:00:00,132.556,132.52978603
2019-02-02 09:00:00,133.477,135.14183255
2019-02-02 10:00:00,146.084,139.8754844
2019-02-02 11:00:00,149.307,148.00578177000003
2019-02-02 12:00:00,150.49,156.90897597
2019-02-02 13:00:00,145.661,157.43874255999998
2019-02-02 14:00:00,149.553,144.22206740999997
2019-02-02 15:00:00,153.005,154.80506707
2019-02-02 16:00:00,151.758,158.65865083
2019-02-02 17:00:00,155.872,157.66316460000002
2019-02-02 18:00:00,156.959,153.23321556000002
2019-02-02 19:00:00,151.084,129.23368754
2019-02-02 20:00:00,141.253,121.86292399999999
2019-02-02 21:00:00,126.04,135.94017635
2019-02-02 22:00:00,129.38,111.65303839
2019-02-02 23:00:00,130.019,126.21231323999999
2019-02-03 00:00:00,112.784,118.66836521999998
2019-02-03 01:00:00,109.371,116.54135742000001
2019-02-03 02:00:00,109.342,108.16352001999999
2019-02-03 03:00:00,108.563,108.7123957
2019-02-03 04:00:00,106.823,108.34581043
2019-02-03 05:00:00,106.642,104.20761386
2019-02-03 06:00:00,112.784,106.34974093999999
2019-02-03 07:00:00,117.855,179.11486485999998
2019-02-03 08:00:00,126.728,152.63615672
2019-02-03 09:00:00,127.391,124.48735993
2019-02-03 10:00:00,132.404,131.04328591
2019-02-03 11:00:00,129.692,137.11919384000004
2019-02-03 12:00:00,142.215,129.8667883
2019-02-03 13:00:00,138.485,143.43691479999998
2019-02-03 14:00:00,131.376,137.95449588000002
2019-02-03 15:00:00,127.103,132.95669569999998
2019-02-03 16:00:00,124.428,125.77520951000001
2019-02-03 17:00:00,117.84,120.79942010000002
2019-02-03 18:00:00,118.846,115.11521988
2019-02-03 19:00:00,119.552,116.17530667000001
2019-02-03 20:00:00,109.617,120.03771001
2019-02-03 21:00:00,106.72,102.51171552999999
2019-02-03 22:00:00,103.756,100.60823253999999
2019-02-03 23:00:00,106.079,99.12020521999999
2019-02-04 00:00:00,110.897,101.07540302
2019-02-04 01:00:00,90.845,104.34685632
2019-02-04 02:00:00,86.339,90.54379364
2019-02-04 03:00:00,84.348,85.6003236
2019-02-04 04:00:00,89.118,83.25622431999999
2019-02-04 05:00:00,104.861,90.47180524999999
2019-02-04 06:00:00,112.95,120.51413914000003
2019-02-04 07:00:00,169.432,179.18763594
2019-02-04 08:00:00,238.895,240.83842823
2019-02-04 09:00:00,267.335,278.83629054000005
2019-02-04 10:00:00,304.949,288.08218841999997
2019-02-04 11:00:00,296.544,324.39806901000003
2019-02-04 12:00:00,311.348,303.07940696000003
2019-02-04 13:00:00,305.537,312.65403464
2019-02-04 14:00:00,303.268,319.08881548
2019-02-04 15:00:00,300.13,305.76159014000007
2019-02-04 16:00:00,278.508,297.53901171
2019-02-04 17:00:00,264.854,253.90570504
2019-02-04 18:00:00,221.104,225.07486073000004
2019-02-04 19:00:00,180.898,177.08689597999998
2019-02-04 20:00:00,157.06,139.62198829
2019-02-04 21:00:00,135.498,133.92138976
2019-02-04 22:00:00,124.079,125.39447854999999
2019-02-04 23:00:00,115.096,115.01564644
2019-02-05 00:00:00,102.616,111.38602655999998
2019-02-05 01:00:00,84.63,100.44188228
2019-02-05 02:00:00,80.644,84.50854740999999
2019-02-05 03:00:00,83.052,79.59775945000001
2019-02-05 04:00:00,80.678,82.44719011999999
2019-02-05 05:00:00,87.329,82.10320741000001
2019-02-05 06:00:00,104.071,98.46593365
2019-02-05 07:00:00,173.066,158.95030784999997
2019-02-05 08:00:00,237.558,258.51531007
2019-02-05 09:00:00,262.962,288.46563016
2019-02-05 10:00:00,297.289,280.08666644999994
2019-02-05 11:00:00,296.831,320.14334708000007
2019-02-05 12:00:00,298.837,301.14425366000006
2019-02-05 13:00:00,291.904,303.14221306
2019-02-05 14:00:00,278.504,300.18941004000004
2019-02-05 15:00:00,287.739,279.43607925
2019-02-05 16:00:00,278.455,292.44822414
2019-02-05 17:00:00,260.929,250.82927518000002
2019-02-05 18:00:00,222.466,222.19186983999998
2019-02-05 19:00:00,172.077,174.92073459
2019-02-05 20:00:00,141.639,130.58562224999997
2019-02-05 21:00:00,131.144,125.65721422000001
2019-02-05 22:00:00,125.725,123.74109365000001
2019-02-05 23:00:00,114.765,123.35072224000001
2019-02-06 00:00:00,119.864,101.43038157000001
2019-02-06 01:00:00,117.162,116.36448856999998
2019-02-06 02:00:00,116.03,115.90172788
2019-02-06 03:00:00,118.482,113.81813073999999
2019-02-06 04:00:00,116.54,114.80189571000001
2019-02-06 05:00:00,114.123,116.74090518999999
2019-02-06 06:00:00,111.684,108.23535569
2019-02-06 07:00:00,111.313,115.39979450999999
2019-02-06 08:00:00,118.54,127.19867445
2019-02-06 09:00:00,119.556,122.95962540999999
2019-02-06 10:00:00,118.638,127.42471913999998
2019-02-06 11:00:00,127.909,121.90936997000001
2019-02-06 12:00:00,124.666,134.56972434000002
2019-02-06 13:00:00,126.004,123.47274551999999
2019-02-06 14:00:00,127.316,129.0613812
2019-02-06 15:00:00,135.52,130.09823546
2019-02-06 16:00:00,139.115,134.25374666
2019-02-06 17:00:00,138.385,130.75987577
2019-02-06 18:00:00,139.428,134.59379683
2019-02-06 19:00:00,136.663,135.58472055
2019-02-06 20:00:00,124.584,132.69126834
2019-02-06 21:00:00,123.098,113.99656497000001
2019-02-06 22:00:00,121.951,119.87090158999999
2019-02-06 23:00:00,124.3,119.76088591999999
2019-02-07 00:00:00,126.164,112.04132899000001
2019-02-07 01:00:00,127.577,108.90743823
2019-02-07 02:00:00,123.638,122.23819522
2019-02-07 03:00:00,121.543,121.24261354000001
2019-02-07 04:00:00,120.424,119.50208279
2019-02-07 05:00:00,128.363,123.23429232999999
2019-02-07 06:00:00,136.936,135.89836925
2019-02-07 07:00:00,197.088,203.43315769999998
2019-02-07 08:00:00,266.58,263.29687781999996
2019-02-07 09:00:00,307.976,287.0625533400001
2019-02-07 10:00:00,354.141,337.28521257999995
2019-02-07 11:00:00,364.424,365.4505604
2019-02-07 12:00:00,385.259,360.69421054
2019-02-07 13:00:00,381.96,366.15673768
2019-02-07 14:00:00,372.028,371.3526157
2019-02-07 15:00:00,387.518,367.46209278999993
2019-02-07 16:00:00,372.28,365.45682192
2019-02-07 17:00:00,359.477,325.67717537
2019-02-07 18:00:00,291.461,307.86263554000004
2019-02-07 19:00:00,235.258,216.28330485000006
2019-02-07 20:00:00,162.62,184.45613232
2019-02-07 21:00:00,145.802,136.63260882999998
2019-02-07 22:00:00,140.979,136.20764634
2019-02-07 23:00:00,136.945,135.52288804
2019-02-08 00:00:00,117.111,119.53951828000001
2019-02-08 01:00:00,118.477,105.28016642
2019-02-08 02:00:00,117.993,114.93821740000001
2019-02-08 03:00:00,117.311,118.73458842999999
2019-02-08 04:00:00,114.948,116.48975714999999
2019-02-08 05:00:00,118.57,112.63554342000002
2019-02-08 06:00:00,131.806,124.22429973000003
2019-02-08 07:00:00,171.819,201.91032931
2019-02-08 08:00:00,241.966,252.42832994
2019-02-08 09:00:00,255.119,270.36424399
2019-02-08 10:00:00,275.684,272.05012007
2019-02-08 11:00:00,270.844,275.04934997000004
2019-02-08 12:00:00,277.791,273.40436467
2019-02-08 13:00:00,268.57,282.39432292
2019-02-08 14:00:00,283.867,279.63358439000007
2019-02-08 15:00:00,296.471,299.01031618999997
2019-02-08 16:00:00,285.612,295.30372542999993
2019-02-08 17:00:00,267.576,253.26218114000002
2019-02-08 18:00:00,224.987,227.18308397
2019-02-08 19:00:00,172.347,179.67063203
2019-02-08 20:00:00,127.213,123.23448323000002
2019-02-08 21:00:00,115.695,108.49805318000001
2019-02-08 22:00:00,108.973,113.49302803999998
2019-02-08 23:00:00,104.11,104.31316247
2019-02-09 00:00:00,96.615,109.51589379999999
2019-02-09 01:00:00,99.062,94.18803646
2019-02-09 02:00:00,98.194,100.41418268999999
2019-02-09 03:00:00,97.538,99.30797446
2019-02-09 04:00:00,101.272,100.23210227
2019-02-09 05:00:00,113.372,104.67787692000002
2019-02-09 06:00:00,114.216,125.43798466000001
2019-02-09 07:00:00,141.348,126.16934165
2019-02-09 08:00:00,240.225,176.97621216
2019-02-09 09:00:00,244.35,286.4213966
2019-02-09 10:00:00,268.814,264.56208666000003
2019-02-09 11:00:00,269.564,276.43343224
2019-02-09 12:00:00,275.186,268.96784867
2019-02-09 13:00:00,270.637,275.41024642
2019-02-09 14:00:00,287.98,266.57825792
2019-02-09 15:00:00,295.344,284.60337954
2019-02-09 16:00:00,292.494,297.43825469
2019-02-09 17:00:00,266.739,263.32066396
2019-02-09 18:00:00,244.974,228.80989559
2019-02-09 19:00:00,177.805,192.08583262
2019-02-09 20:00:00,133.011,129.83941324
2019-02-09 21:00:00,124.841,115.16074953000002
2019-02-09 22:00:00,118.214,122.10189261999997
2019-02-09 23:00:00,112.494,114.12601426
2019-02-10 00:00:00,125.849,105.93539248999998
2019-02-10 01:00:00,130.232,119.04224287000002
2019-02-10 02:00:00,121.172,133.12174784
2019-02-10 03:00:00,120.908,112.82434352
2019-02-10 04:00:00,127.766,119.71241640999999
2019-02-10 05:00:00,134.5,122.65737343999999
2019-02-10 06:00:00,140.541,145.02260656
2019-02-10 07:00:00,176.947,182.9845224
2019-02-10 08:00:00,264.135,278.86998439
2019-02-10 09:00:00,306.683,301.02022593000004
2019-02-10 10:00:00,333.009,338.66782492000004
2019-02-10 11:00:00,341.173,347.70905891
2019-02-10 12:00:00,352.959,344.28227028000003
2019-02-10 13:00:00,345.763,347.83696191
2019-02-10 14:00:00,359.372,324.16394925
2019-02-10 15:00:00,325.821,351.24223611
2019-02-10 16:00:00,325.305,323.00921424
2019-02-10 17:00:00,288.891,277.31243129000006
2019-02-10 18:00:00,262.894,247.45311323000004
2019-02-10 19:00:00,211.617,212.18725899999998
2019-02-10 20:00:00,157.368,165.73134310999998
2019-02-10 21:00:00,141.757,123.22432734999998
2019-02-10 22:00:00,140.687,134.23843648
2019-02-10 23:00:00,132.73,134.9304108
2019-02-11 00:00:00,101.638,127.42382191000002
2019-02-11 01:00:00,100.631,96.79378328
2019-02-11 02:00:00,96.059,97.92343403
2019-02-11 03:00:00,92.384,98.68674768
2019-02-11 04:00:00,91.016,91.46326349
2019-02-11 05:00:00,90.685,99.59667253
2019-02-11 06:00:00,98.374,97.91526351000002
2019-02-11 07:00:00,110.343,154.7280771
2019-02-11 08:00:00,121.058,120.02442337
2019-02-11 09:00:00,129.571,126.3645369
2019-02-11 10:00:00,131.409,134.16688716000002
2019-02-11 11:00:00,125.17,134.45776149
2019-02-11 12:00:00,117.613,124.40664741000003
2019-02-11 13:00:00,114.411,121.09342518999999
2019-02-11 14:00:00,114.927,116.90271203000002
2019-02-11 15:00:00,122.998,114.12969863000004
2019-02-11 16:00:00,128.246,131.62310648
2019-02-11 17:00:00,125.545,137.75231369
2019-02-11 18:00:00,124.892,119.43746314000002
2019-02-11 19:00:00,113.139,121.22407715
2019-02-11 20:00:00,108.033,107.80901872000001
2019-02-11 21:00:00,100.383,105.28866147
2019-02-11 22:00:00,99.161,98.55498850000001
2019-02-11 23:00:00,100.3,98.46662089000003
2019-02-12 00:00:00,112.559,98.79294535
2019-02-12 01:00:00,110.261,107.56665208
2019-02-12 02:00:00,110.973,107.82887231999999
2019-02-12 03:00:00,111.13,104.89082587
2019-02-12 04:00:00,109.055,108.58380545999998
2019-02-12 05:00:00,129.098,113.55829675
2019-02-12 06:00:00,134.561,134.05809325
2019-02-12 07:00:00,193.064,174.2647831
2019-02-12 08:00:00,288.274,274.66928715999995
2019-02-12 09:00:00,337.393,320.74000502999996
2019-02-12 10:00:00,397.148,370.67679152
2019-02-12 11:00:00,424.057,410.13137355
2019-02-12 12:00:00,459.377,412.18335765
2019-02-12 13:00:00,414.551,467.85474195999996
2019-02-12 14:00:00,405.727,398.69033566
2019-02-12 15:00:00,385.031,392.88638387000003
2019-02-12 16:00:00,375.977,370.1974798
2019-02-12 17:00:00,336.417,334.7746485
2019-02-12 18:00:00,282.629,271.78952248
2019-02-12 19:00:00,229.118,211.49085580000002
2019-02-12 20:00:00,168.642,174.06723978000002
2019-02-12 21:00:00,152.908,146.94540863
2019-02-12 22:00:00,147.749,134.22721155999997
2019-02-12 23:00:00,134.943,138.26986268
2019-02-13 00:00:00,124.335,123.67933750000002
2019-02-13 01:00:00,115.836,119.90738258000002
2019-02-13 02:00:00,116.27,112.40455442
2019-02-13 03:00:00,116.06,115.14981096
2019-02-13 04:00:00,110.513,114.42244378000001
2019-02-13 05:00:00,129.99,108.02767558000001
2019-02-13 06:00:00,147.584,138.51209569000002
2019-02-13 07:00:00,227.323,209.75322672999997
2019-02-13 08:00:00,376.117,342.05670081000005
2019-02-13 09:00:00,403.049,409.48321078000004
2019-02-13 10:00:00,393.447,426.01322269
2019-02-13 11:00:00,395.732,383.3846608999999
2019-02-13 12:00:00,389.531,385.1472406
2019-02-13 13:00:00,372.804,367.64291326999995
2019-02-13 14:00:00,344.774,352.00064363
2019-02-13 15:00:00,325.657,339.441199
2019-02-13 16:00:00,316.544,320.44433911
2019-02-13 17:00:00,309.285,281.95445114000006
2019-02-13 18:00:00,259.544,261.15534253
2019-02-13 19:00:00,185.674,184.50807621
2019-02-13 20:00:00,142.521,137.49055160999998
2019-02-13 21:00:00,141.142,119.9044809
2019-02-13 22:00:00,130.742,135.69952780999998
2019-02-13 23:00:00,129.448,127.03354594999999
2019-02-14 00:00:00,125.456,122.56707773999999
2019-02-14 01:00:00,121.149,108.31992439000001
2019-02-14 02:00:00,120.521,117.23617615
2019-02-14 03:00:00,118.516,120.59945234999998
2019-02-14 04:00:00,113.509,114.38012125
2019-02-14 05:00:00,121.904,108.95684315000001
2019-02-14 06:00:00,137.651,133.26980987999997
2019-02-14 07:00:00,217.656,202.19083776999997
2019-02-14 08:00:00,342.962,293.30036356
2019-02-14 09:00:00,374.489,375.12726230999994
2019-02-14 10:00:00,370.484,410.29825833000007
2019-02-14 11:00:00,370.315,369.50569637999996
2019-02-14 12:00:00,346.301,365.22823826
2019-02-14 13:00:00,348.99,319.89867055
2019-02-14 14:00:00,373.821,349.85433584
2019-02-14 15:00:00,362.865,376.93833061
2019-02-14 16:00:00,327.932,354.40178383
2019-02-14 17:00:00,294.456,299.61789362
2019-02-14 18:00:00,274.492,248.95417902
2019-02-14 19:00:00,187.213,212.68596616
2019-02-14 20:00:00,151.287,133.87395111
2019-02-14 21:00:00,128.885,129.06756636
2019-02-14 22:00:00,116.101,117.29426702
2019-02-14 23:00:00,131.641,114.06882062000003
2019-02-15 00:00:00,125.308,126.97602778000001
2019-02-15 01:00:00,119.704,110.86569043
2019-02-15 02:00:00,114.35,119.17115764
2019-02-15 03:00:00,109.186,110.54024411
2019-02-15 04:00:00,105.419,108.41260634
2019-02-15 05:00:00,116.772,105.00156695999999
2019-02-15 06:00:00,134.222,128.71006792999998
2019-02-15 07:00:00,209.445,198.61843062
2019-02-15 08:00:00,341.579,315.74558377999995
2019-02-15 09:00:00,347.013,372.4132561
2019-02-15 10:00:00,357.226,372.03922572999994
2019-02-15 11:00:00,365.371,373.47082301
2019-02-15 12:00:00,371.438,364.13327403999995
2019-02-15 13:00:00,349.1,363.38935583
2019-02-15 14:00:00,357.313,337.29769744
2019-02-15 15:00:00,315.048,352.89915265999997
2019-02-15 16:00:00,300.433,307.07299678
2019-02-15 17:00:00,288.915,277.2635418
2019-02-15 18:00:00,271.388,252.79281531
2019-02-15 19:00:00,192.564,215.20363171999998
2019-02-15 20:00:00,151.573,148.18547594
2019-02-15 21:00:00,135.096,124.83424432000001
2019-02-15 22:00:00,118.826,127.55989543000001
2019-02-15 23:00:00,120.403,106.61944446000003
2019-02-16 00:00:00,117.837,110.81105485
2019-02-16 01:00:00,110.765,117.94206708000002
2019-02-16 02:00:00,105.162,104.31741953999999
2019-02-16 03:00:00,102.794,101.66648669000003
2019-02-16 04:00:00,99.634,102.29573127
2019-02-16 05:00:00,103.137,102.37258761
2019-02-16 06:00:00,99.213,109.11488926
2019-02-16 07:00:00,122.668,108.01274719999999
2019-02-16 08:00:00,142.265,137.16443714
2019-02-16 09:00:00,134.169,146.28460828
2019-02-16 10:00:00,134.497,137.98252000000002
2019-02-16 11:00:00,142.439,138.32988164
2019-02-16 12:00:00,149.081,139.70048637
2019-02-16 13:00:00,150.301,152.7114095
2019-02-16 14:00:00,150.49,157.90507308
2019-02-16 15:00:00,145.275,157.90507308
2019-02-16 16:00:00,146.592,140.00919075999997
2019-02-16 17:00:00,150.447,142.00493572
2019-02-16 18:00:00,154.678,149.43737905
2019-02-16 19:00:00,148.272,129.00159132000002
2019-02-16 20:00:00,142.548,126.20920157
2019-02-16 21:00:00,139.446,136.52549484000002
2019-02-16 22:00:00,142.56,134.55399418
2019-02-16 23:00:00,140.37,138.90573149
2019-02-17 00:00:00,139.475,129.99661939
2019-02-17 01:00:00,142.226,126.18793531000001
2019-02-17 02:00:00,133.969,140.47130238999998
2019-02-17 03:00:00,129.252,123.97049818000002
2019-02-17 04:00:00,121.757,123.02065613999999
2019-02-17 05:00:00,119.106,118.55540969
2019-02-17 06:00:00,115.405,120.10805665999999
2019-02-17 07:00:00,115.556,120.5672857
2019-02-17 08:00:00,118.343,125.36565264999999
2019-02-17 09:00:00,122.151,124.07262968000002
2019-02-17 10:00:00,117.364,128.12851016999997
2019-02-17 11:00:00,116.854,122.02620076999999
2019-02-17 12:00:00,117.477,120.55691983
2019-02-17 13:00:00,120.454,119.10382720999999
2019-02-17 14:00:00,116.937,119.39399521
2019-02-17 15:00:00,116.667,116.77225097
2019-02-17 16:00:00,117.022,117.26192856
2019-02-17 17:00:00,119.016,118.0227796
2019-02-17 18:00:00,119.348,114.66143149
2019-02-17 19:00:00,107.148,121.64818059
2019-02-17 20:00:00,107.066,100.25144044000001
2019-02-17 21:00:00,104.755,104.93681368
2019-02-17 22:00:00,106.376,103.23190487000002
2019-02-17 23:00:00,104.339,104.45250037999999
2019-02-18 00:00:00,104.579,101.60387148999999
2019-02-18 01:00:00,109.379,101.78524558
2019-02-18 02:00:00,108.705,107.68550642
2019-02-18 03:00:00,107.547,110.37097308000003
2019-02-18 04:00:00,107.483,101.67099193
2019-02-18 05:00:00,120.518,107.16123775000001
2019-02-18 06:00:00,150.062,135.38937258
2019-02-18 07:00:00,229.818,270.11322958
2019-02-18 08:00:00,373.673,333.95761559000005
2019-02-18 09:00:00,435.059,410.12446296999997
2019-02-18 10:00:00,473.639,452.8529036399999
2019-02-18 11:00:00,488.719,466.82941805999997
2019-02-18 12:00:00,519.844,443.2388551100001
2019-02-18 13:00:00,456.952,467.06336601000004
2019-02-18 14:00:00,449.912,434.90700552
2019-02-18 15:00:00,440.272,439.97337698
